ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12568283,41.04842,29.010513,110.44,630,1400,10
12537115,41.014208,28.851943,29.58,900,1400,15
12585408,41.003371,28.79795,318.6,900,1200,15
12578191,41.185243,28.886833,1245.75,700,1000,30
12583051,41.052781,28.962678,80.91,900,1200,15
12554132,41.003265,28.628696,29.6,800,1300,10
12593091,41.087915,28.89076,82.22,1200,1600,15
12556653,41.111361,28.638023,33.7,700,1000,15
12588252,41.008446,28.65713,18.59,700,1300,10
12557616,41.054785,28.626959,40.5,900,1600,10
12534032,41.0738,28.894395,64.55,600,1600,15
12557632,41.068575,28.620096,24.98,600,1600,15
12520720,41.077374,29.012814,15.2,800,1000,5
12594042,41.102708,28.788254,90.15,700,1400,10
12542073,40.997347,28.924077,52.74,600,1600,15
12561545,41.015669,28.531732,60.9,800,1000,10
12562113,40.996099,28.704977,3,900,1300,10
12554153,41.018488,28.628278,3,1000,1400,15
12550180,41.095176,28.216156,40,800,1200,15
12567174,41.072344,29.012936,17,700,1000,20
12594128,41.101806,28.762302,98.49,1200,1600,15
12555146,41.016864,28.64933,88.15,700,1300,10
12532651,41.042167,28.85118,9.09,1100,1500,15
12556663,41.058211,28.668834,26.4,900,1300,10
12533041,40.995693,28.862488,251.8,600,1500,10
12554111,41.007986,28.628689,17.73,800,1300,10
12504175,41.006305,28.883969,79.13,1000,1500,15
12539753,41.079784,28.931408,10.62,600,1600,10
12567405,41.08327,28.977421,628.79,600,1000,10
12568457,41.043122,29.006544,592.79,800,1000,10
12588286,41.007221,28.658756,15.75,900,1200,10
12557631,41.058541,28.625638,295.1,600,1600,15
12559694,40.982263,28.86014,11.52,1000,1400,10
12559732,40.989427,28.861219,53.25,800,1300,15
12591200,41.062543,28.807697,8.7,800,1500,10
12576435,41.015051,28.933295,2813.9,800,1000,25
12560241,40.98235,28.722457,496.36,600,1600,15
12503481,41.079377,29.006502,124.12,600,1600,15
12568431,41.04746,29.009023,7.98,830,1200,10
12570081,41.07667,28.992928,72.05,600,1600,10
12561450,40.995818,28.533878,53.63,800,1400,15
12541117,41.071805,28.944597,239.65,1000,1200,30
12545529,41.005756,28.845602,33.63,600,1600,15
12569042,41.004422,28.975942,74.6,700,1200,15
12593038,41.100633,28.864732,71.32,1200,1600,10
12519193,41.165429,29.038514,54,1000,1200,30
12576078,41.070389,28.976739,25.66,800,900,30
12545738,40.993975,28.824271,875.1,700,1100,15
12588222,41.005788,28.659936,415.38,800,900,20
12556460,41.057655,28.715189,20.63,800,1200,20
12535153,41.063019,28.70968,16.5,900,1200,15
12520747,41.082874,29.001517,81,700,1300,10
12520534,41.188545,29.047616,368.6,700,1100,30
12562002,41.013932,28.650155,196.15,600,1800,15
12532565,41.035455,28.868536,31.25,600,1200,15
12508321,41.066949,28.994099,87.1,800,1000,5
12564303,41.080705,29.03531,8.4,700,1200,5
12538018,41.058418,28.842169,777.5,650,1100,5
12568618,41.048367,29.026083,99,600,1600,15
12536051,41.042499,28.784634,45.09,600,1600,10
12556541,41.056301,28.668162,323.85,1000,1600,15
12578354,41.169367,28.905308,48.33,700,1200,5
12564308,41.085155,29.04509,50.81,600,1600,10
12568572,41.047918,29.007451,57.02,600,1600,10
12556506,41.058083,28.667896,52.01,1000,1600,20
12588297,41.006266,28.66168,102.5,700,1100,10
12570095,41.055605,29.003217,57.04,900,1000,9
12594160,41.183296,28.708088,40.5,1100,1400,15
12591104,41.056636,28.789242,79.34,900,1600,25
12592375,41.054387,28.792219,51,800,1000,45
12557695,41.051083,28.631955,2230.38,700,1200,15
12594096,41.106031,28.78715,318.84,800,1600,5
12556299,41.017664,28.601272,82.58,1000,1100,20
12559637,40.989059,28.8473,62.98,600,1600,10
12557423,41.113536,28.791302,301.19,1300,1600,25
12501862,41.056169,28.95082,43.2,900,1400,20
12539514,41.056816,28.913931,100.59,900,1200,10
12592371,41.067286,28.77508,164,800,1000,30
12564271,41.079489,28.995182,51.31,600,1600,15
12554173,41.026739,28.627282,215.45,900,1300,10
12549022,40.987297,28.666321,4632.31,500,800,50
12509314,41.0518,28.898007,90.81,1100,1600,15
12537171,41.017836,28.844444,109.29,800,1300,15
12562038,40.991787,28.71544,149.01,830,930,25
12592196,41.063819,28.930606,75.47,900,1400,20
12537061,41.014238,28.851423,75.12,1100,1500,15
12585171,41.002664,28.781564,39.16,900,1600,25
12539827,41.045297,28.869921,56.16,700,1400,15
12535165,41.065979,28.711039,66.75,900,1400,10
12566291,41.099322,28.993289,62.88,800,1400,5
12591101,41.048836,28.800014,122.77,900,1600,25
12576428,41.020969,28.953071,14.4,800,1200,10
12508051,41.069256,29.008367,8.73,817,1000,5
12532657,41.045189,28.836143,19.8,1000,1400,15
12592370,41.042418,28.804141,69.4,700,900,15
12515323,41.070173,28.979676,41.23,800,1000,15
12563446,41.0488,28.919355,40.65,900,1200,5
12503410,41.078805,28.998765,95.41,900,1100,15
12564516,41.077786,29.022452,28,700,1300,10
12533013,41.131947,29.040842,45.11,1100,1600,15
12536016,41.034389,28.783501,64.55,600,1600,20
12536067,41.013641,28.787416,64.83,900,1200,15
12591410,41.07367,28.777812,64.35,1000,1300,15
12561533,41.021808,28.579961,11.8,700,1200,10
12538262,41.030334,28.827672,178.03,900,1100,15
12532123,41.0361,28.8601,52.92,700,1600,15
12554077,41.004833,28.628762,84.1,800,1400,15
12556563,41.072384,28.689549,238.56,900,1400,10
12559572,40.977281,28.868356,10.62,800,1600,15
12539422,41.023782,28.909997,64,600,1000,10
12579379,41.053769,28.987278,89.1,909,1300,15
12555137,41.016759,28.653271,16.13,800,1400,10
12566417,41.098448,28.997133,148.8,800,1100,20
12558284,40.998475,28.903131,42.05,700,1400,15
12578194,41.180737,28.893871,41.2,800,1130,5
12545748,41.008135,28.822315,11.52,900,1200,15
12576293,41.010286,28.931438,90.22,900,1600,5
12539794,41.055283,28.91545,45.38,600,1600,10
12584176,41.246556,29.035411,13.43,800,1600,5
12568630,41.047956,29.006591,10.8,800,1200,10
12567479,41.033734,28.977713,45.75,800,1000,5
12519119,41.114788,29.058156,280.53,700,1200,5
12548138,41.015967,28.673285,15.22,800,1300,15
12583065,41.049411,28.858969,91.4,900,1600,30
12545725,41.002831,28.842061,150.99,800,1600,5
12520482,41.108328,29.016092,405,600,1000,5
12508339,41.066867,28.996289,127.15,800,1300,10
12594142,41.117136,28.77327,74.79,700,1200,5
12561520,41.023401,28.581683,192.68,1000,1300,15
12563599,41.016191,28.905654,40.59,600,1600,10
12592219,41.055131,28.803921,76.79,1200,1600,15
12570118,41.072367,28.995296,35.81,600,1600,10
12566490,41.097614,28.986452,119,700,1200,10
12579331,41.054068,28.981948,131.87,800,900,5
12515280,41.08742,28.969088,53.09,600,1600,10
12564283,41.073042,29.028607,80.96,700,1200,5
12537172,41.012592,28.819313,86.4,800,1000,30
12539824,41.046002,28.874202,46.28,600,1600,15
12569311,41.015252,28.975067,12,800,1200,5
12556420,41.056249,28.666849,97.8,1000,1600,20
12576154,41.013033,28.929062,34.61,800,1200,25
12591370,41.063308,28.807748,17.7,600,1600,15
12520690,41.076337,29.016809,7.08,700,1200,5
12536107,41.039688,28.770123,20.07,900,1400,15
12556595,41.0331,28.681129,127.6,900,1300,15
12509456,41.058867,28.870701,6.85,900,1200,15
12583190,41.004543,28.85244,35.9,1000,1500,35
12541074,41.046103,28.932173,76.92,700,1200,5
12585283,40.997342,28.792191,42.12,900,1600,25
12593021,41.093296,28.865532,111.53,830,1200,15
12591177,41.056605,28.790081,33.71,900,1600,10
12520691,41.094705,29.030036,170,1000,1200,10
12591214,41.113973,28.768181,34.65,600,1400,15
12591404,41.096386,28.79208,239.6,800,1100,15
12576391,41.01208,28.940074,209.22,700,1500,15
12591407,41.102527,28.786695,41.62,600,1600,15
12583469,40.978663,28.781123,44.2,1000,1100,30
12561437,41.075568,28.250101,9.6,1000,1300,15
12520743,41.101295,28.980095,75,600,1600,15
12535037,41.064296,28.713273,37.5,600,1600,15
12559706,40.986623,28.839078,16.24,1000,1300,15
12569289,41.014257,28.973375,28.27,600,1000,10
12579091,41.036594,28.88775,56.24,1000,1500,20
12519201,41.11358,29.05318,16.4,700,1300,10
12592261,41.03466,28.793708,40.8,1000,1200,15
12541120,41.080775,28.944115,53.58,700,1400,15
12592222,41.05246,28.793142,183.85,1200,1600,15
12559464,40.985527,28.854818,30.08,800,1500,10
12557673,41.06095,28.65395,453,800,1200,15
12532621,41.053174,28.831061,14.8,900,1200,15
12549016,40.985642,28.660374,37.36,900,1030,10
12563700,41.041921,28.918984,21.5,800,1200,15
12509464,41.055875,28.874354,39.82,600,1600,15
12504356,41.041581,28.871603,72.89,600,1600,15
12592235,41.024937,28.796185,93.26,1200,1600,20
12591110,41.050117,28.799017,41.29,900,1600,25
12563464,41.038346,28.932388,400,900,1000,20
12538181,41.029983,28.832843,25.48,700,900,15
12509443,41.046702,28.898495,18,600,1600,15
12555115,41.022716,28.634433,75.16,600,1600,15
12562134,40.990759,28.715308,9,900,1200,10
12579155,41.051561,28.992775,35.84,900,1200,25
12520703,41.082133,29.026115,46.37,700,1200,5
12520744,41.081836,29.004882,21.6,700,1300,10
12512911,41.002213,28.830331,78.68,600,1600,15
12504027,41.002387,28.818239,82.43,600,1600,25
12556658,41.057539,28.672457,164.7,900,1300,10
12579233,41.050194,28.991449,70.3,1000,1200,15
12559400,40.978732,28.850312,93.1,900,1200,20
12556476,41.181012,28.611746,30.17,800,1200,30
12588052,41.063306,28.683214,88.17,800,1200,30
12535181,41.07089,28.726246,7.8,1100,1500,15
12564124,41.069206,29.005713,67.4,800,1130,15
12560317,40.997366,28.698934,84,700,1300,10
12536047,41.036274,28.774684,48.45,700,900,15
12576059,41.13745,29.037775,126.91,800,1300,15
12577204,41.081106,28.894252,834.08,600,800,10
12520711,41.085869,29.004992,61.95,700,1200,5
12533150,41.00706,28.87417,26.83,800,1300,15
12570094,41.065841,29.008506,13.99,800,1000,10
12593074,41.098453,28.864955,158.42,600,1500,10
12592309,41.050998,28.808217,3,600,1600,10
12588085,41.0072,28.5376,101.34,1000,1100,20
12566403,41.099486,28.993429,264.88,600,1600,5
12589072,41.078534,28.670769,29.7,850,1300,15
12555131,41.016852,28.649133,23.01,900,1400,10
12592242,41.029513,28.802106,84.95,700,1600,20
12536061,41.00718,28.775676,44.83,700,900,15
12548115,41.038597,28.677959,100.89,1000,1300,10
12583262,40.987855,28.817646,152.75,700,1400,30
12562076,41.032151,28.705606,110.78,700,1300,15
12563527,41.020924,28.905985,401.2,700,1100,10
12591107,41.013774,28.786781,53.72,800,1200,40
12509467,41.053999,28.894378,44.03,800,1100,15
12533053,41.00182,28.870651,68.8,600,1600,10
12576377,41.015069,28.95111,21.16,600,1600,15
12532356,41.032201,28.818084,480.17,1000,1300,15
12508328,41.062671,28.993228,18,800,900,15
12533066,40.998871,28.873471,129.38,600,1600,15
12564476,41.071672,29.02549,35.4,700,1200,5
12504274,41.038292,28.877192,41.18,1100,1600,10
12588209,41.00671,28.640622,45.57,600,1800,20
12578266,41.110532,29.032288,152,800,1200,5
12533093,41.003966,28.859754,25.29,700,1600,15
12556643,41.129853,28.625729,36.44,700,1000,30
12532630,41.015367,28.885682,101.25,800,1000,30
12554026,40.979615,28.676301,66.89,1200,1300,20
12594155,41.118791,28.781755,7.48,1000,1400,15
12562154,41.004138,28.690532,63.1,800,1200,10
12576307,41.02387,28.948403,11.94,800,1400,30
12519071,41.109604,29.020193,156.63,700,1700,10
12538299,41.026096,28.818912,20.25,800,1100,30
12538296,41.023874,28.825929,34.44,600,1600,10
12566512,41.094222,29.005,287.25,700,1300,15
12520167,41.111579,28.997444,51.93,600,800,30
12549065,41.000948,28.675594,8,600,1600,5
12563508,41.033793,28.902245,199.02,900,1200,10
12548120,41.038208,28.677633,20.97,900,1300,10
12570180,41.069156,29.000169,129.12,700,1300,10
12515112,41.047253,28.941764,42,600,900,19
12584378,41.155416,29.036218,309.33,600,1600,15
12533096,41.001181,28.88081,40,600,1600,10
12588326,41.006193,28.665675,92.59,700,1200,5
12532598,41.046175,28.825245,116.01,900,1200,15
12563661,41.035281,28.920382,12.9,600,1600,15
12584101,41.134209,29.039869,152.73,800,1130,20
12503052,41.050817,28.987421,388.9,700,1000,10
12504324,41.021043,28.880586,11.34,800,1200,15
12558254,41.027238,28.919502,368.05,600,1600,10
12557653,41.047742,28.644301,97.5,800,1600,8
12548069,41.010519,28.677112,83.77,900,1300,15
12504243,41.015924,28.883331,25.1,600,1600,5
12593090,41.089432,28.868815,176.11,1200,1600,15
12508343,41.069118,28.992115,22.14,700,1300,10
12545188,41.000777,28.834298,243.95,600,1600,15
12564497,41.092669,29.037043,64.2,1000,1400,10
12570130,41.067343,29.002809,217.88,800,1000,5
12583451,40.970653,28.839404,46.98,800,1300,15
12534089,41.081769,28.893281,781.9,600,900,20
12532481,41.042965,28.848856,195.3,900,1600,15
12532633,41.035223,28.85857,144.07,900,1200,15
12515050,41.180203,28.886144,67.99,800,1200,5
12579237,41.05116,28.995794,17.33,800,1300,15
12584299,41.129506,29.049775,13.13,700,1200,5
12559661,40.981568,28.874334,12.15,600,1200,15
12558282,40.99278,28.894211,13.8,800,1900,15
12562016,41.010119,28.660626,2.53,600,1800,20
12566221,41.0906,29.0037,141.6,800,1100,20
12504306,41.01476,28.897091,15.06,600,1600,10
12585326,41.01541,28.797541,115,800,1700,20
12588308,41.009722,28.652274,29.19,900,1400,10
12585387,40.996053,28.786577,41.18,600,1600,10
12570072,41.067187,29.014034,55.71,700,900,10
12501017,41.027532,28.979929,16.73,1400,1600,20
12594144,41.117953,28.773648,53.39,900,1200,15
12537046,41.00601,28.870769,193.1,600,1600,15
12501868,41.051623,28.945959,66.48,1200,1400,10
12567487,41.031989,28.978319,80,700,1000,15
12515045,41.068845,28.973935,51.74,800,1200,8
12539421,41.037085,28.936025,26.4,800,1000,10
12520683,41.082892,29.012073,107,600,1600,15
12509484,41.04882,28.88331,45.78,600,1600,10
12560082,41.007562,28.711123,46.51,700,800,20
12556539,41.183833,28.612674,79.46,800,1200,15
12534081,41.080874,28.893856,105,600,900,15
12561517,41.02291,28.587577,28.73,1200,1400,10
12584025,41.062197,28.9894,96.02,850,1100,40
12584062,41.092421,29.033985,87.35,800,1100,20
12532639,41.040235,28.859311,8.43,1000,1200,15
12532650,41.029955,28.838096,34.7,900,1200,15
12538154,41.020481,28.826951,39,1000,1600,15
12548127,41.019501,28.654239,55.65,700,1400,15
12504327,41.039966,28.881728,72.24,800,1300,10
12566465,41.098233,28.994812,51.39,600,1600,10
12556555,41.165744,28.592247,60.67,700,1200,10
12566479,41.098116,29.006315,66.32,600,1600,10
12515351,41.085785,28.971487,43.27,700,1300,10
12561359,41.025815,28.601951,121.8,600,900,10
12588253,40.995196,28.685488,8260.8,600,1600,15
12534047,41.080451,28.894544,485.93,530,1430,5
12504280,41.039873,28.881841,51.03,600,1600,15
12533057,40.998649,28.873488,17.7,600,1600,10
12588262,41.005476,28.638734,137.68,600,1600,20
12545558,41.002511,28.818219,121.5,600,1600,35
12557609,41.034087,28.622778,154.5,730,1100,15
12508308,41.067297,28.991218,16.52,800,1000,5
12556631,41.056314,28.66745,7.25,900,1200,15
12594020,41.098014,28.767464,71.09,1300,1600,15
12592013,41.042356,29.004408,110.35,1000,1400,20
12558293,40.985401,28.907819,18.34,800,1000,20
12539622,41.076286,28.946736,285.98,600,1100,15
12588067,41.039882,28.651484,28.28,830,1200,20
12561362,41.019801,28.589602,44.4,900,1100,10
12556568,41.011915,28.643729,150.55,800,1700,20
12503454,41.082897,28.989186,38.39,600,1600,10
12562028,41.025192,28.633848,57.8,600,1600,15
12579148,41.048369,28.99307,77.6,700,1100,15
12545014,41.001907,28.85027,99.6,600,1200,15
12558246,40.995826,28.886005,46.17,1000,1300,20
12532526,41.059665,28.831509,21.6,700,1600,15
12559634,40.982263,28.86014,37.85,700,1500,15
12537028,41.01024,28.889746,12,830,1700,15
12558261,41.002638,28.913621,27.2,800,1300,15
12508058,41.071703,28.980258,5.94,700,1000,15
12542080,41.003687,28.931481,20.24,700,1200,15
12556610,41.057601,28.668251,86.63,800,1600,8
12563705,41.041131,28.920261,9.6,800,1200,15
12562095,41.003205,28.688323,124.4,900,1600,15
12568616,41.044992,29.00297,7.98,700,1300,10
12533166,41.001573,28.86295,36.45,800,1300,15
12558203,40.995839,28.885978,189,600,1600,15
12561481,41.053994,28.369929,112.25,600,1600,15
12561250,41.013917,28.650122,181.25,800,1200,20
12562086,41.024059,28.698385,33.35,600,1600,15
12531249,41.024836,28.948781,164.34,600,1200,5
12585152,41.017939,28.841689,58.57,1000,1500,35
12504319,41.008215,28.884664,149.57,600,1600,15
12531219,41.026371,28.939407,59,800,1600,15
12561192,40.999247,28.6975,43.5,800,1100,15
12060088,41.030161,28.649487,1974,830,1600,30
12549051,40.986597,28.669655,262.43,600,1600,10
12520615,41.083201,29.003155,188.89,1200,1600,5
12549559,40.995916,28.675759,13,700,1200,5
12566520,41.115497,28.998349,45.99,600,1600,15
12579345,41.054505,28.98254,51.95,600,1600,10
12569169,41.009617,28.973756,42.27,600,1200,15
12504357,41.030949,28.889878,59.38,600,1600,15
12585380,41.007591,28.798583,297.62,800,1200,15
12591103,41.197708,28.727272,36.17,800,1200,25
12579398,41.05025,28.990424,7.5,700,1300,10
12501012,41.066692,28.974287,130.42,600,700,5
12563287,41.062934,28.89656,94.77,600,1600,15
12584181,41.165664,29.055847,18.75,700,1600,10
12515294,41.064608,28.960126,1007.73,700,1300,5
12504281,41.037328,28.882523,1382.2,600,1600,15
12519197,41.092869,29.031494,96.34,900,1300,15
12563674,41.036937,28.909398,145.8,800,1200,10
12567378,41.033904,28.978839,94.99,800,1000,20
12561355,41.056605,28.369961,43.17,830,930,25
12562111,41.022209,28.686587,136.51,900,1400,15
12585169,40.997642,28.770061,41.55,900,1600,25
12539831,41.044572,28.867883,136.03,1200,1500,15
12568416,41.04384,29.004331,18,800,2200,15
12555151,41.035597,28.841533,6,800,1500,10
12519188,41.117051,29.040773,43.16,800,1300,15
12504351,41.053718,28.872584,60.62,800,1700,15
12594129,41.129362,28.773035,48.89,1200,1600,15
12563679,41.016704,28.903748,176.25,800,1000,15
12520404,41.110917,29.031369,52.5,800,1200,15
12584219,41.121525,29.05589,70.01,800,1100,15
12535118,41.069847,28.711116,10.5,600,1600,15
12549434,40.982603,28.668559,5.25,700,1100,10
12504320,41.015901,28.88311,186.65,600,1600,10
12519220,41.114573,29.058657,11.74,700,1300,10
12561327,41.013365,28.559685,29,700,800,10
12594149,41.101874,28.788121,39.44,600,1600,15
12560039,40.994148,28.719115,128.67,600,1800,20
12556659,41.055447,28.67174,89.44,900,1300,10
12569390,41.0083,28.97208,10.62,700,1300,15
12566357,41.097676,29.004375,33.3,900,1130,5
12568088,41.042886,29.006914,36.3,700,1000,10
12554164,41.011214,28.625836,50.86,900,1300,10
12570082,41.067595,29.001989,10.62,600,1600,15
12557554,41.015956,28.663427,47.39,800,1200,15
12520579,41.089749,29.02586,55,900,1300,10
12579238,41.061773,28.973038,477,600,1000,30
12542066,41.006745,28.924591,43.65,600,1600,15
12538243,41.023923,28.814582,30.13,600,1600,10
12570158,41.068944,28.999936,37.84,800,1300,15
12548137,41.013701,28.678151,148.75,900,1200,15
12532411,41.052257,28.839448,67.15,630,1600,10
12556292,41.035324,28.631868,119.85,600,1200,10
12562077,41.010564,28.710832,29.93,700,1300,15
12566149,41.1132,28.9976,66.3,500,1200,5
12569384,41.014305,28.974822,46.43,600,1000,15
12538147,41.031498,28.824812,54,630,1600,15
12532636,41.03514,28.860126,37.51,1000,1200,30
12556570,41.150495,28.635476,95,600,1200,10
12558096,41.003595,28.920148,372.98,600,1200,30
12583252,40.98547,28.831387,51.75,900,1200,20
12533009,41.001522,28.860303,15,600,1500,15
12534055,41.069411,28.894542,122.92,900,1200,15
12593132,41.10027,28.863044,75.04,600,1600,15
12538126,41.031506,28.827532,57.85,800,1600,15
12535017,41.060108,28.710955,94.18,800,1400,20
12519125,41.180418,28.882762,115.45,700,1200,5
12557685,41.059262,28.625146,39.23,900,1300,10
12579401,41.046046,28.978996,31.35,1100,1200,10
12535183,41.07648,28.663538,17,900,1300,15
12591133,41.185631,28.740149,19.46,800,1200,25
12569331,41.010687,28.969993,166.3,600,1600,15
12509468,41.063482,28.841903,22.95,900,1200,15
12545753,40.995076,28.836891,39.33,700,1300,15
12568451,41.057635,29.008929,134.38,900,1130,15
12583189,41.003577,28.855642,56.32,1000,1500,25
12570186,41.070096,29.001642,89.71,700,1300,10
12559697,40.995306,28.864999,25.83,700,1300,15
12536026,41.045965,28.746771,51.95,800,1200,15
12591127,41.034644,28.765058,163.01,800,1200,25
12567337,41.033771,28.987726,81.2,700,1200,15
12554131,41.016195,28.626915,3.2,900,1200,15
12536030,41.04029,28.770853,14.6,800,1600,15
12561399,41.01324,28.597539,7.92,800,930,10
12563488,41.04866,28.931637,307.8,600,1000,20
12559621,40.982768,28.872655,114.97,600,1600,15
12501867,41.057996,28.966011,99.17,900,1500,15
12585172,40.986556,28.712575,59.16,1030,1130,20
12508359,41.067004,28.994512,231.08,600,1600,15
12536041,41.054535,28.790264,375.8,600,1600,15
12564068,41.076761,29.027995,118.05,800,1300,5
12519173,41.11493,29.022872,30.45,800,1300,10
12556220,40.989725,28.666058,245,800,900,20
12593135,41.099148,28.863082,50.18,600,1600,15
12583339,40.962093,28.825233,51.95,1100,1600,10
12554033,41.003347,28.632161,25.17,900,1030,20
12539343,41.026718,28.912845,27.74,600,1000,10
12588263,40.999977,28.653916,63.25,600,1600,15
12557424,41.109184,28.803107,284.62,1200,1600,25
12532645,41.050711,28.855029,33.32,600,1600,15
12534050,41.080483,28.877563,63,530,1430,10
12561351,41.131636,28.47228,94.38,1100,1200,15
12567493,41.035853,28.970431,4.11,800,1100,10
12539812,41.021034,28.867164,79.68,800,1300,15
12503476,41.07741,29.010656,9.6,800,1000,5
12576348,41.015891,28.931507,388.6,800,1200,15
12592175,41.088231,28.901939,118.77,900,1200,25
12561512,41.019388,28.535896,65.63,700,1200,10
12560156,40.998792,28.69866,84.15,900,1000,20
12567368,41.031543,28.976109,157.65,900,1000,15
12576327,41.008619,28.943406,18.37,800,1600,15
12538081,41.019987,28.817805,17.57,700,1600,15
12561549,41.003143,28.532329,59.09,900,1300,10
12585170,41.010319,28.785969,12.18,800,1200,15
12579399,41.054116,28.980268,25.5,700,900,10
12536108,41.010156,28.775806,56.2,1100,1400,15
12558281,41.004392,28.940235,1362,900,1200,15
12545653,41.000857,28.834353,87.7,600,1600,10
12558014,40.973086,28.804103,47.8,900,1600,15
12585431,41.014817,28.795438,438.2,700,1200,5
12568625,41.043334,29.004615,246.9,700,1300,10
12535054,41.063039,28.685935,87.43,800,1600,10
12519219,41.118701,29.008087,49.63,700,1300,10
12557397,41.084009,28.807182,417.83,1200,1600,25
12585217,41.047655,28.778616,143.75,800,1600,15
12567467,41.032617,28.983747,85.37,800,1000,5
12532623,41.053801,28.834791,39.66,1200,1600,15
12583458,40.964819,28.80327,40.3,600,1600,15
12570170,41.071914,29.013326,44.61,800,1300,15
12549562,40.992798,28.625305,65.33,800,1300,15
12594071,41.26512,28.678892,243.33,600,1600,10
12533037,41.001069,28.870876,13.07,600,1600,10
12533122,41.002147,28.851838,68.56,700,1200,5
12558271,41.01043,28.945619,173.33,800,1300,15
12579291,41.038732,28.985533,36.29,800,1000,15
12568588,41.055924,29.034597,8,800,1300,10
12592172,41.078814,28.921908,19.16,900,1400,20
12537013,41.014642,28.862735,16.8,600,1600,15
12534069,41.080064,28.878072,35.31,800,1200,15
12594043,41.100302,28.790172,46.46,800,1400,15
12585430,41.000795,28.797138,213.27,1000,1300,15
12515021,41.157719,28.913956,62.27,800,1150,10
12504001,41.028864,28.875158,4.5,650,1200,10
12533155,40.995733,28.847562,211.95,800,1300,10
12536049,41.040633,28.771069,126.05,800,1200,15
12535160,41.06243,28.713344,20.07,900,1200,15
12541130,41.074817,28.920695,27.26,600,1600,15
12593139,41.087353,28.868065,59.04,600,1600,15
12520561,41.10871,29.022139,149.78,800,1200,5
12561425,41.072661,28.243865,101.8,1100,1200,15
12576398,41.011145,28.935367,42.36,600,1600,10
12561447,41.024852,28.515862,44.81,800,1400,15
12570139,41.071921,29.015509,166.5,800,1200,15
12559745,40.980536,28.876121,38.13,700,1200,15
12559529,40.996191,28.874015,50.93,800,1600,20
12559749,40.98249,28.872823,4.8,900,1400,15
12515131,41.100826,28.979628,31.98,800,1130,10
12508366,41.06857,28.986539,116.83,700,1300,10
12592324,41.044437,28.776262,74.7,700,900,15
12584328,41.164124,29.04979,41.96,900,1000,5
12532523,41.039255,28.857873,281.5,900,1600,15
12583220,40.988896,28.780682,460,800,1600,20
12554134,40.987714,28.596379,68.25,1000,1400,10
12556451,41.156738,28.611156,76.5,600,1200,20
12578367,41.080847,28.97346,29.75,700,1200,5
12570128,41.056978,28.994919,41.91,800,1000,5
12585290,40.989957,28.778725,70.36,900,1600,25
12555154,41.019544,28.645982,11.88,800,1300,15
12569359,41.006365,28.980511,15.6,600,1600,15
12566277,41.081558,28.991935,28.5,1300,1500,10
12558165,41.006752,28.925076,54.23,800,1200,15
12554172,40.99419,28.630445,230,700,1200,5
12578227,41.089344,28.875367,84.28,800,1400,15
12545761,41.006175,28.843624,59.78,800,1300,15
12561308,41.00571,28.541036,14.75,1100,1300,10
12520688,41.091351,29.010343,92.44,600,1600,15
12504364,41.017218,28.901064,41.4,800,1300,15
12532244,41.046435,28.871461,39.95,600,1500,5
12554123,40.991916,28.611154,39.74,1000,1400,10
12532060,41.016095,28.861769,29.87,600,1600,15
12532566,41.033837,28.862728,12.98,800,1300,10
12591247,41.075258,28.811875,23,800,1100,20
12584069,41.048772,28.928417,72.82,900,1200,25
12564287,41.086324,29.033238,10.4,700,1200,5
12559445,40.98249,28.860161,43.39,900,1400,25
12585274,40.992931,28.789057,93.11,1200,1600,15
12504246,41.030352,28.892581,124.13,600,1600,10
12559537,40.991563,28.88121,71.73,700,1200,30
12509319,41.048911,28.898634,57.92,600,1600,10
12504247,41.044616,28.877197,49.4,1100,1500,5
12559678,40.977962,28.873047,14.67,600,1800,15
12578335,41.183772,28.886611,100.05,800,1400,15
12584264,41.188927,29.038256,170.34,730,1400,15
12594106,41.197643,28.767871,92.7,700,1200,5
12563396,41.070417,28.906228,78.77,800,1100,8
12509435,41.05946,28.854956,162.96,800,1600,5
12504345,41.039879,28.881839,99.49,800,1300,15
12537161,41.018133,28.870422,10.8,930,1200,15
12593110,41.091122,28.870338,13.51,800,1400,10
12578161,41.091197,28.995375,35.45,900,1500,50
12519215,41.105342,29.04421,49.33,600,1600,15
12561440,41.025722,28.557241,10.62,1000,1300,15
12588282,41.006057,28.665992,82.7,700,1200,10
12509102,41.0976,28.9056,44.25,800,1400,15
12503205,41.065244,28.996008,10.62,700,1100,10
12593210,41.102696,28.892753,28.9,700,1000,15
12579271,41.03466,28.989271,22.24,800,1000,15
12567438,41.03617,28.984469,23.01,600,800,15
12519069,41.110109,29.01776,77.5,700,1700,10
12564495,41.07034,29.017977,72.75,800,1300,15
12563559,41.019326,28.91712,285.83,730,1000,15
12515306,41.086328,28.981993,148,700,1200,5
12584145,41.112938,29.05504,128.7,600,1500,10
12532624,41.047119,28.8566,24.88,900,1200,15
12556421,41.076003,28.632514,137.9,600,1200,15
12584287,41.186001,29.042764,90.89,600,1600,15
12535008,41.039234,28.764787,21,800,1600,15
12503469,41.076033,29.013296,73.57,600,1600,15
12538236,41.026242,28.815136,63.18,700,900,15
12545584,40.994438,28.845306,45.8,600,1600,10
12533116,40.995938,28.862056,1554.85,600,1600,10
