ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12594013,41.099858,28.739398,20.22,800,1200,40
12519071,41.109604,29.020193,156.63,700,1700,10
12515045,41.068845,28.973935,51.74,800,1200,8
12558254,41.027238,28.919502,368.05,600,1600,10
12593016,41.100424,28.868401,67.63,600,1400,15
12568351,41.048447,28.995958,55.65,700,1100,5
12503213,41.071925,29.028008,11.8,800,1100,5
12541121,41.080742,28.95159,106.5,800,1200,15
12569297,41.023682,28.97739,27.77,800,1600,10
12569359,41.006365,28.980511,15.6,600,1600,15
12556183,41.076814,28.652058,96.67,600,900,15
12561569,41.025495,28.5591,3064.2,600,1600,15
12508051,41.069256,29.008367,8.73,817,1000,5
12520686,41.091351,29.010343,23.52,600,1600,15
12548134,41.054624,28.635812,5,700,1200,5
12564285,41.077084,29.027432,175.65,700,1200,5
12541092,41.058464,28.927005,32.8,900,1100,5
12535121,41.07055,28.694898,22.07,900,1200,15
12557666,41.076474,28.625944,75.2,800,1600,5
12534055,41.069411,28.894542,122.92,900,1200,15
12533162,40.992893,28.853535,400.83,800,1000,10
12535032,41.063764,28.689807,1762.05,600,1600,15
12504306,41.01476,28.897091,15.06,600,1600,10
12509427,41.062807,28.843373,23.1,800,1600,5
12519109,41.127367,29.047355,21.06,600,1600,15
12539421,41.037085,28.936025,26.4,800,1000,10
12549567,40.979334,28.660883,26.83,700,1300,15
12588292,41.008532,28.657502,299.2,800,1200,10
12561398,41.081628,28.260598,46.44,900,1000,20
12535066,41.073887,28.750817,141.3,800,1600,8
12567506,41.02991,28.988719,59,1000,1300,15
12561447,41.024852,28.515862,44.81,800,1400,15
12515281,41.180386,28.894031,50.18,600,1600,10
12560256,40.977206,28.719252,12.87,800,1600,7
12542058,40.996334,28.930395,38.35,600,1600,15
12560320,40.976373,28.741204,31.92,700,1200,5
12585185,41.002922,28.790661,36.43,900,1600,25
12533108,41.002895,28.862765,36.29,800,1600,5
12509460,41.06203,28.888733,82.05,800,1200,15
12535095,41.057305,28.716778,96.93,600,1600,10
12532407,41.026956,28.8494,35.7,650,1600,10
12539755,41.060889,28.913807,238.71,600,1600,10
12583330,40.962646,28.834402,16.58,700,1200,15
12508306,41.069295,28.984247,8,800,900,10
12561329,41.023945,28.530121,41.08,830,930,10
12520704,41.087139,29.024224,76.59,600,1600,10
12566478,41.115043,28.99925,100.54,800,1300,15
12562161,41.002299,28.713775,37.35,700,1200,10
12585282,41.002494,28.788021,22.98,900,1600,25
12592157,41.062947,28.914083,114.18,900,1400,20
12561425,41.072661,28.243865,101.8,1100,1200,15
12533054,41.009272,28.867242,41.96,600,1600,5
12579303,41.040835,28.999166,34.52,600,1600,10
12515333,41.072029,28.966315,6.64,800,1000,45
12515314,41.101301,28.980123,235.14,800,1300,15
12578191,41.185243,28.886833,1245.75,700,1000,30
12578151,41.070825,28.99895,85.38,900,1300,50
12576126,41.016436,28.945994,100.21,800,1200,20
12532566,41.033837,28.862728,12.98,800,1300,10
12594131,41.191462,28.720991,11.85,900,1200,15
12538194,41.042892,28.816222,119.48,800,1700,20
12566520,41.115497,28.998349,45.99,600,1600,15
12562086,41.024059,28.698385,33.35,600,1600,15
12558219,40.995864,28.886081,177.5,700,1600,15
12592171,41.0979,28.863936,29.4,830,1200,35
12584337,41.17295,29.051624,58.78,800,1300,10
12537028,41.01024,28.889746,12,830,1700,15
12534051,41.098509,28.901354,300.77,800,1000,10
12554150,41.008085,28.624249,21.95,900,1200,10
12560087,41.030064,28.680965,53.41,800,1200,20
12570103,41.066315,29.007073,20.66,800,1000,5
12549427,40.982056,28.677382,85,700,1200,10
12567500,41.0248,28.976742,43.44,900,1200,15
12550168,41.072102,28.244829,9.04,800,1300,10
12560327,41.018813,28.587468,27.45,800,1500,15
12537174,41.011512,28.866148,8.91,800,1300,15
12503256,41.041683,28.986053,55.43,800,1300,15
12532287,41.050813,28.875246,27.5,600,1600,10
12588164,41.017437,28.626659,35.62,800,930,10
12579177,41.048924,28.994225,5.94,800,1000,15
12515243,41.056035,28.950923,47.78,600,1200,10
12545757,41.006993,28.831606,82.08,800,1300,15
12520760,41.078531,29.010831,1.5,600,1600,15
12592235,41.024937,28.796185,93.26,1200,1600,20
12501873,41.0706,28.975353,18.85,700,1300,10
12559622,40.977644,28.870848,173.22,600,1600,15
12535017,41.060108,28.710955,94.18,800,1400,20
12519205,41.109574,29.020586,44.08,700,1300,15
12558181,41.005598,28.923097,459,800,1200,15
12570153,41.065423,29.003066,42.9,800,1300,15
12549051,40.986597,28.669655,262.43,600,1600,10
12593035,41.183142,28.741928,575.48,600,1100,20
12532537,41.035357,28.856915,10.62,600,1600,10
12576431,41.022732,28.930178,109.55,600,1600,15
12541137,41.058081,28.914166,36,1000,1200,10
12593108,41.103556,28.859705,36.98,800,1300,10
12583197,41.001684,28.834437,54.51,900,1500,35
12594009,41.078108,28.727257,65.74,1300,1600,15
12585342,41.006277,28.812397,874.7,600,1600,15
12533121,40.99529,28.84763,197.34,600,1600,10
12555150,41.026581,28.663441,5060.48,700,1200,5
12569387,41.014274,28.974902,10.8,900,1200,10
12503030,41.060714,28.987081,816.21,700,800,10
12561568,41.00366,28.532564,13.14,800,1300,15
12566261,41.088411,29.020106,1216.25,700,1300,13
12558229,40.997789,28.908608,78.54,600,1600,15
12588298,40.999364,28.664626,112.5,800,1200,10
12530056,40.994314,28.924824,9.18,1000,1300,5
12535030,41.075467,28.750585,69.14,600,1600,10
12566369,41.090524,29.003741,194.48,800,1100,5
12554086,41.005567,28.621457,24,700,1300,15
12504349,41.06061,28.846502,1425,800,1000,30
12588315,41.008843,28.653014,10.34,900,1300,10
12591395,41.046076,28.788443,283,700,900,10
12591311,41.188758,28.737979,78.3,600,1600,20
12593139,41.087353,28.868065,59.04,600,1600,15
12562145,41.009035,28.707486,670.11,600,1600,10
12568570,41.054805,28.985039,49.56,800,1000,5
12566039,41.177133,28.886693,21.54,600,1600,15
12584231,41.146538,29.030668,24.65,600,1600,15
12533060,41.005556,28.869074,31.45,600,1300,15
12556662,41.058251,28.668695,10,1000,1300,10
12585410,40.99551,28.777004,53.64,900,1200,15
12503414,41.078294,29.008115,19.25,1200,1500,15
12588040,41.002573,28.653932,18.7,800,900,10
12566097,41.093163,29.004046,47.5,700,1400,10
12594043,41.100302,28.790172,46.46,800,1400,15
12536044,41.03439,28.783501,76.3,800,1000,15
12592173,41.069272,28.90725,39.83,900,1200,20
12538152,41.038727,28.824693,64.51,900,1200,15
12537003,41.008997,28.841575,107.29,900,1500,35
12563599,41.016191,28.905654,40.59,600,1600,10
12561347,41.009815,28.535748,66.24,1000,1100,20
12569361,41.008294,28.973763,47.38,800,1000,10
12539798,41.041645,28.915509,82.5,900,1100,5
12556496,41.181649,28.615764,6.3,900,1600,15
12591105,41.031228,28.828425,42.08,900,1600,20
12519197,41.092869,29.031494,96.34,900,1300,15
12554087,41.028682,28.623085,26.78,700,1300,15
12538299,41.026096,28.818912,20.25,800,1100,30
12504280,41.039873,28.881841,51.03,600,1600,15
12509180,41.094263,28.865381,91.69,1200,1600,10
12539275,41.044919,28.906403,12.5,900,1400,15
12533085,40.992245,28.843916,73.84,800,1600,10
12561315,41.000484,28.542349,9.56,1100,1230,10
12583188,41.004815,28.827005,30.6,900,1500,35
12554180,41.017477,28.627092,380.55,1030,1200,10
12558103,40.991739,28.898633,67.89,800,1200,30
12561517,41.02291,28.587577,28.73,1200,1400,10
12564286,41.072767,29.027937,267.73,700,1200,5
12501016,41.057344,28.968705,11.66,809,1000,20
12579367,41.055176,28.99098,48.99,800,1400,10
12533066,40.998871,28.873471,129.38,600,1600,15
12566519,41.117212,29.00174,17,700,1300,10
12541070,41.050404,28.929571,31.51,600,1600,15
12567099,41.033331,28.9769,432.36,600,1000,15
12519125,41.180418,28.882762,115.45,700,1200,5
12554141,40.994488,28.630555,31,800,1200,10
12538300,41.036994,28.823577,26.8,1100,1400,15
12504361,41.043499,28.875019,42.86,700,1400,15
12536067,41.013641,28.787416,64.83,900,1200,15
12578164,41.090544,29.004035,18.73,900,1500,23
12559654,40.978914,28.879532,668.75,700,1400,15
12584297,41.124267,29.054229,128.66,700,1200,5
12556595,41.0331,28.681129,127.6,900,1300,15
12532485,41.055922,28.846278,49.54,700,1600,15
12554183,41.117313,29.003605,126.63,700,1200,5
12509487,41.063783,28.859281,69.15,800,1000,30
12520691,41.094705,29.030036,170,1000,1200,10
12504364,41.017218,28.901064,41.4,800,1300,15
12548060,41.020222,28.657697,53.53,800,1300,15
12579292,41.070787,29.010484,14.16,800,1000,10
12539435,41.015394,28.907861,186,600,900,10
12583191,41.010803,28.84159,56.3,900,1500,35
12520539,41.089492,29.033432,62.97,700,1100,10
12563653,41.04513,28.907687,14.4,600,1600,15
12566480,41.116198,29.014867,66.16,600,1600,10
12566213,41.075927,29.011133,9.3,800,1200,25
12509490,41.069458,28.89833,69.2,900,1300,15
12592312,41.055802,28.793402,96.04,1000,1600,15
12548128,41.03403,28.651077,56.71,900,1300,10
12509319,41.048911,28.898634,57.92,600,1600,10
12545655,41.002409,28.818576,130.85,600,1600,10
12555081,41.020248,28.649383,50.9,800,1400,20
12584156,41.119226,29.069052,40.16,900,1500,5
12589072,41.078534,28.670769,29.7,850,1300,15
12583323,40.977785,28.791867,538,800,1200,20
12519221,41.11455,29.054695,195.4,600,1600,15
12554142,41.024335,28.593888,16,900,1300,10
12591360,41.062786,28.807526,134.16,1000,1200,15
12556420,41.056249,28.666849,97.8,1000,1600,20
12509474,41.053259,28.875067,41.6,800,1300,15
12561354,41.079377,28.249547,35.68,900,1030,20
12578311,41.093686,28.969282,144.64,800,1600,30
12560241,40.98235,28.722457,496.36,600,1600,15
12532646,41.066441,28.853308,14.02,600,1600,15
12590650,41.030392,28.917352,11740.05,600,1600,10
12538283,41.047509,28.809308,114.25,1000,1200,30
12532645,41.050711,28.855029,33.32,600,1600,15
12566469,41.116063,28.997984,156.28,700,1200,5
12594027,41.183498,28.741596,43.98,800,1200,20
12541053,41.078589,28.922114,21.86,530,1430,5
12570058,41.061351,29.003888,75,600,1300,10
12556566,41.059672,28.676317,66.44,800,1400,15
12533124,40.995509,28.862591,10.2,600,1600,15
12562082,40.998727,28.709154,67.55,600,1600,15
12556614,41.057481,28.664302,43.58,800,1600,5
12570164,41.074815,29.000582,66.76,800,1200,15
12562038,40.991787,28.71544,149.01,830,930,25
12556476,41.181012,28.611746,30.17,800,1200,30
12556299,41.017664,28.601272,82.58,1000,1100,20
12531442,41.0292,28.945911,93.01,700,1200,20
12568599,41.057346,29.000371,28.53,800,1300,15
12592322,41.035932,28.793643,119,700,900,15
12563663,41.052975,28.906384,45.85,600,1600,15
12567445,41.035885,28.982795,4,600,1600,10
12593197,41.11444,28.847127,183.38,700,1100,15
12556475,41.129409,28.623075,727.75,600,1100,30
12584024,41.09816,28.978522,40.24,800,1100,35
12570070,41.068786,28.99968,168.15,600,1600,15
12592363,41.054457,28.791459,105,900,1200,15
12560057,40.985764,28.699986,96.25,1000,1100,10
12519088,41.087513,29.056667,28.2,800,1000,10
12588284,41.011738,28.644041,65.05,900,1400,10
12534057,41.08433,28.882794,530.86,600,800,10
12515266,41.070535,28.973361,39.79,800,1600,10
12594085,41.088231,28.651552,52.58,600,1600,15
12509342,41.057953,28.899555,40.82,1000,1600,30
12558058,40.995837,28.885995,12.3,800,1300,20
12504322,41.005317,28.888878,21.24,900,1100,15
12519214,41.110465,29.041052,35.64,700,1300,10
12541115,41.062246,28.929001,161.91,900,1400,15
12568256,41.072872,29.017756,649.1,800,1200,45
12558230,40.995857,28.899156,40.76,600,1600,10
12592219,41.055131,28.803921,76.79,1200,1600,15
12549054,40.989275,28.657231,65.9,600,1600,15
12550165,41.062084,28.386889,13.33,800,1300,10
12542077,41.004755,28.931549,15.9,700,1200,15
12556643,41.129853,28.625729,36.44,700,1000,30
12564085,41.08684,29.049332,116.91,800,1100,10
12583454,40.958309,28.821225,134.29,800,1300,15
12578266,41.110532,29.032288,152,800,1200,5
12591219,41.088473,28.80038,433.63,800,1600,20
12578212,41.101329,28.862886,60.38,1000,1300,15
12509400,41.063611,28.841533,92.72,600,1600,15
12508364,41.068484,28.99242,26.59,700,1300,10
12508365,41.065033,28.993592,158.4,700,1300,10
12563679,41.016704,28.903748,176.25,800,1000,15
12567173,41.029703,28.975317,5,600,1000,12
12559745,40.980536,28.876121,38.13,700,1200,15
12594156,41.10645,28.787209,26.55,1000,1400,15
12570071,41.063465,29.004896,80.18,600,1600,15
12568431,41.04746,29.009023,7.98,830,1200,10
12532365,41.022131,28.817825,40,800,1300,5
12579349,41.057996,28.982798,22.92,800,1000,5
12536106,41.010834,28.782076,19.48,600,1600,15
12545692,41.008799,28.822269,33.7,600,1600,15
12567365,41.037447,28.991976,160,600,900,30
12583436,40.985153,28.790979,17.33,1000,1400,10
12578269,41.118676,29.024849,147.5,600,1100,15
12559447,40.978586,28.875246,164.42,800,1500,15
12591106,41.071538,28.809671,36.76,1000,1600,25
12509464,41.055875,28.874354,39.82,600,1600,15
12508358,41.064786,29.002241,85.17,700,1300,15
12508351,41.059318,29.00343,53.15,700,1300,10
12559708,40.978529,28.875326,252.78,900,1200,15
12515078,41.085826,28.975477,145.09,600,1100,25
12539810,41.049446,28.921002,168.6,1000,1200,5
12557697,41.073196,28.637739,509.75,700,1200,12
12534089,41.081769,28.893281,781.9,600,900,20
12549558,40.976346,28.638043,45.78,1000,1300,10
12509234,41.085346,28.881697,4.8,700,1100,15
12539501,41.075943,28.923059,193.55,600,1300,15
12584069,41.048772,28.928417,72.82,900,1200,25
12538165,41.035414,28.828258,32.58,600,1600,10
12533099,40.997253,28.846086,43.75,800,1600,10
12560219,40.989598,28.721307,209.43,900,1100,15
12559686,40.978644,28.877175,371.7,800,1600,15
12559599,40.978006,28.876643,14.57,800,1600,15
12592196,41.063819,28.930606,75.47,900,1400,20
12556507,41.065087,28.670754,58.85,1300,1600,15
12576414,41.018495,28.951702,49.32,800,1200,10
12583449,40.988302,28.797583,240.6,800,1000,30
12570081,41.07667,28.992928,72.05,600,1600,10
12503019,41.071585,29.028689,51.52,900,1100,5
12556625,41.070342,28.694864,42.26,600,1600,10
12534071,41.075765,28.9053,122.5,600,1600,15
12576293,41.010286,28.931438,90.22,900,1600,5
12534050,41.080483,28.877563,63,530,1430,10
12545409,41.009303,28.86155,270.63,600,1300,15
12508352,41.073092,28.992112,173.33,600,1600,15
12539271,41.021872,28.909233,100.5,700,1100,10
12532250,41.050666,28.875432,309.2,600,1600,20
12541126,41.076232,28.942567,26.04,600,1600,15
12563646,41.050225,28.929717,209.18,600,1600,15
12570128,41.056978,28.994919,41.91,800,1000,5
12584242,41.17668,29.054416,29.6,700,1600,15
12563507,41.035679,28.914091,450.77,600,1600,10
12508300,41.061929,28.98755,295.09,800,1000,10
12519155,41.114897,29.013691,186.03,700,1200,5
12503205,41.065244,28.996008,10.62,700,1100,10
12538136,41.056399,28.823286,283.75,1000,1600,15
12564497,41.092669,29.037043,64.2,1000,1400,10
12579376,41.042254,28.961331,42.7,800,1200,15
12557645,41.046699,28.65115,150,800,1600,60
12589071,41.004256,28.693883,64.59,900,1400,15
12508357,41.069058,28.991884,37.85,700,1300,10
12563634,41.038241,28.93232,10.62,600,1600,15
12537181,41.015661,28.837388,11.93,800,1300,15
12576086,41.042919,28.986708,67.33,1000,1300,10
12592348,41.053822,28.791218,12,800,1100,20
12563488,41.04866,28.931637,307.8,600,1000,20
12568621,41.050109,29.006922,18.9,700,1300,10
12538294,41.049269,28.811995,25,800,1000,45
12509411,41.056717,28.876288,60.05,800,1300,15
12558165,41.006752,28.925076,54.23,800,1200,15
12579063,41.01292,28.908184,40.92,700,1500,15
12570099,41.069524,29.00047,5.1,800,1000,10
12538304,41.025861,28.814823,11.48,9000,14000,15
12578200,41.194996,28.751822,57.58,1000,1600,15
12585406,40.992866,28.787895,38.32,1200,1600,15
12532591,41.060036,28.836257,21.55,700,900,15
12575009,40.957669,28.819567,39.55,700,1200,16
12531400,40.995843,28.886005,266.65,900,1200,10
12541022,41.088838,28.927148,42.95,600,1300,10
12567439,41.030869,28.973696,34,1000,1300,10
12579339,41.044065,28.985748,27.9,800,1000,10
12567378,41.033904,28.978839,94.99,800,1000,20
12566509,41.099162,28.99815,27.4,700,1300,10
12504317,41.002893,28.885852,98.61,600,1600,5
12584176,41.246556,29.035411,13.43,800,1600,5
12588287,41.000015,28.68568,5.2,700,1200,10
12562129,41.006091,28.68162,90.7,900,1300,10
12588069,41.034531,28.680453,19.05,800,1200,15
12593126,41.099247,28.861057,37.78,600,1600,15
12563660,41.035321,28.920565,323.03,600,1600,15
12545870,40.999411,28.8301,382.5,800,1300,5
12539622,41.076286,28.946736,285.98,600,1100,15
12519198,41.113264,29.020133,44.5,700,1300,10
12564282,41.080707,29.03358,14.25,700,1200,5
12537103,41.000647,28.852339,48.66,600,1600,15
12562071,40.995763,28.70642,77.96,800,1400,15
12532121,41.040474,28.881446,140.84,1000,1500,20
12567466,41.032784,28.98545,63.1,600,1600,10
12536068,41.023427,28.792076,161.61,900,1100,15
12504315,41.014805,28.896618,131.32,600,1600,5
12557612,41.036679,28.66328,16.9,600,1600,15
12545596,40.994148,28.835434,225.15,600,1600,15
12559661,40.981568,28.874334,12.15,600,1200,15
12503386,41.078198,29.012989,760.66,800,1200,60
12557546,41.047263,28.632068,2525,800,1600,40
12545442,41.010246,28.830143,136.27,900,1500,35
12566277,41.081558,28.991935,28.5,1300,1500,10
12557685,41.059262,28.625146,39.23,900,1300,10
12593134,41.095368,28.895706,14.7,600,1600,15
12576413,41.014554,28.92762,24.7,800,1300,10
12536018,40.995439,28.774227,21.7,600,1600,15
12509461,41.060119,28.887279,46.2,800,1300,10
12588250,41.009714,28.64331,140.15,800,1400,15
12535079,41.066653,28.662822,81.67,800,1600,8
12591145,41.107408,28.758216,97.84,600,1600,20
12592158,41.067119,28.897559,62.66,900,1200,30
12535076,41.13903,28.463894,207.58,800,1600,6
12576058,41.078903,28.998478,179.14,800,1100,15
12594138,41.117156,28.772183,20.08,600,1600,15
12591407,41.102527,28.786695,41.62,600,1600,15
12557527,41.061129,28.639353,156,800,1200,25
12537110,41.015677,28.824597,36.84,600,1600,15
12532565,41.035455,28.868536,31.25,600,1200,15
12566357,41.097676,29.004375,33.3,900,1130,5
12592017,41.137663,29.053458,156.2,800,1300,15
12561473,41.03526,28.445735,28.33,600,1600,15
12532337,41.046087,28.822444,103.28,700,1600,15
12592222,41.05246,28.793142,183.85,1200,1600,15
12554096,41.001682,28.62869,97.85,600,1600,15
12566337,41.098579,28.989576,378.33,600,1500,20
12562004,41.011706,28.665991,33.65,600,1200,15
12534008,41.081043,28.894226,734.96,600,1600,10
12591175,41.07521,28.799801,72.3,800,1600,15
12588253,40.995196,28.685488,8260.8,600,1600,15
12555100,41.033861,28.68068,77.63,700,1300,15
12554189,41.009084,28.633063,10.89,800,1300,15
12588090,41.003,28.6433,51.33,900,1000,20
12562080,41.015643,28.680619,28.13,700,1300,15
12533129,40.995718,28.847507,214.65,700,1200,10
12545765,40.995144,28.847052,157.95,800,1000,30
12592364,41.035671,28.810963,47.5,800,1000,30
12537179,41.007048,28.82183,31.75,800,1300,15
12576377,41.015069,28.95111,21.16,600,1600,15
12570095,41.055605,29.003217,57.04,900,1000,9
12557358,40.975664,28.798281,9.82,800,1600,10
12520643,41.087023,29.005729,16.8,600,1300,20
12561356,41.006503,28.540369,30.88,800,930,20
12593203,41.102977,28.862106,36.93,800,1200,15
12576247,41.014539,28.944726,6.6,800,1300,20
12541100,41.067559,28.947059,18.3,800,1200,10
12569071,41.01172,28.97367,8.25,700,1000,10
12563554,41.033464,28.89743,49.58,800,1400,15
12568628,41.053103,29.029551,172.38,700,1300,15
12577168,41.081171,28.894333,371.15,600,800,10
12578338,41.05701,28.819714,173.18,600,1600,10
12557578,41.032723,28.681955,17,600,1600,15
12566489,41.098384,28.986486,24.1,700,1300,10
12556561,41.066001,28.693622,143.75,800,1400,15
12504359,41.045067,28.863889,32.91,600,1600,15
12509086,41.183937,28.752566,25.2,700,1400,15
12593146,41.107821,28.862505,161.34,800,1600,5
12560295,40.976393,28.740877,30.56,800,1200,10
12537063,41.007843,28.871671,144.05,600,1300,40
12545487,41.023058,28.815938,25,800,1300,30
12585437,40.986152,28.785612,49.84,8000,1400,15
12533084,40.992525,28.845546,43.37,900,1600,5
12519190,41.1139,29.023315,129.69,800,1300,15
12557598,41.043581,28.635633,56.1,700,1100,15
12566275,41.0817,29.0101,36,600,1100,15
12588222,41.005788,28.659936,415.38,800,900,20
12538132,41.012324,28.817941,30,600,1600,15
12515278,41.177336,28.887555,154.71,530,1430,10
12579271,41.03466,28.989271,22.24,800,1000,15
12515181,41.091895,28.975804,9.6,800,1600,5
12585227,41.006913,28.796539,9.5,800,1300,20
12503469,41.076033,29.013296,73.57,600,1600,15
12538138,41.016078,28.824799,18.62,600,1600,15
12591091,41.015792,28.861391,63.43,1000,1500,35
12539826,41.04196,28.860756,23.93,700,1400,15
12564169,41.071125,29.029629,407.5,600,1600,20
12545188,41.000777,28.834298,243.95,600,1600,15
12520647,41.088707,29.026197,38.4,600,1600,15
12508136,41.067444,28.996353,20,700,1000,10
12536103,41.038516,28.782614,91.63,800,1000,20
12579254,41.052991,28.994289,164.98,800,1200,5
12501872,41.068419,28.974181,33.35,700,1000,10
12579400,41.05536,28.980298,26.39,800,1200,5
12538071,41.027774,28.822997,87.48,700,1600,15
12520758,41.082857,29.002104,72.51,700,1300,10
12503240,41.073403,29.020422,27.23,1000,1500,5
12561561,40.997091,28.543537,15.84,1000,1200,15
12534090,41.074688,28.887726,31.53,600,1600,15
12556575,41.073682,28.683788,128.35,800,1000,10
12585182,40.975511,28.718267,43.62,800,1400,15
12539590,41.076266,28.901449,79.93,1300,1600,11
12508347,41.055939,28.983023,28.57,800,1600,15
12548140,41.036137,28.656521,4.8,1000,1300,15
12561250,41.013917,28.650122,181.25,800,1200,20
12545728,41.008558,28.818586,8,800,1200,15
12558192,40.976005,28.879884,30.4,600,1600,15
12588197,40.99918,28.653281,10.62,900,1000,10
12583470,40.973484,28.799348,27.5,800,1000,30
12556021,40.982092,28.72165,335.55,800,1100,22
12560261,40.989226,28.711745,174.53,800,1200,10
12556489,41.095627,28.64633,1004.15,600,1100,60
12592367,41.054405,28.791175,46,700,900,15
12504243,41.015924,28.883331,25.1,600,1600,5
12545669,41.011568,28.842169,26.35,600,1600,10
12533093,41.003966,28.859754,25.29,700,1600,15
12560260,40.979698,28.717796,40.21,900,1100,10
12579386,41.046284,28.95831,120.27,900,1300,15
12537054,41.022796,28.859683,36.38,1100,1500,15
12509456,41.058867,28.870701,6.85,900,1200,15
12503113,41.071283,29.027967,42.37,900,1300,15
12593174,41.100427,28.869062,20.12,900,1100,5
12585325,40.987144,28.780981,9,800,1700,20
12533111,41.00253,28.859906,150.29,800,1600,5
12509379,41.062512,28.843657,14.16,600,1600,10
12579369,41.052277,28.992909,17.82,800,1000,10
12559514,40.991698,28.880986,71.7,800,1600,10
12584230,41.178805,28.992427,91.3,800,1400,15
12561192,40.999247,28.6975,43.5,800,1100,15
12568574,41.054696,29.022622,53.56,600,1600,10
12560025,40.991075,28.713661,35,800,900,15
12541038,41.076602,28.919055,7.2,600,1600,15
12566501,41.090638,29.005001,112.66,700,1300,10
12594092,41.186357,28.738142,366,700,1300,15
12539823,41.050553,28.861697,81.89,600,1000,15
12568552,41.060493,29.011352,139.01,800,1000,5
12564483,41.068187,29.023939,42.52,700,1200,5
12583466,40.965897,28.797705,42.9,1000,1100,30
12557423,41.113536,28.791302,301.19,1300,1600,25
12545754,41.001196,28.836336,50,800,1300,15
12591103,41.197708,28.727272,36.17,800,1200,25
12538123,41.030492,28.828725,84.05,1200,1400,15
12549437,40.989119,28.607156,27.47,700,1400,15
12584347,41.199717,29.028657,91.36,800,1300,15
12508245,41.061745,28.992553,555.63,800,1100,10
12504341,41.016243,28.890164,27.6,800,1300,15
12532630,41.015367,28.885682,101.25,800,1000,30
12591020,41.067911,28.904322,34.74,700,1400,15
12545763,41.004698,28.841575,117.99,700,1300,15
12508214,41.061143,28.987339,185.73,800,1200,10
12515239,41.071671,28.980156,112.46,600,1200,10
12515226,41.083125,28.973292,154.8,700,1400,20
12564227,41.087076,29.022537,59.25,800,930,15
12591132,41.029969,28.829428,50.31,900,1200,15
12576390,41.010163,28.946644,66.73,700,1200,15
12561362,41.019801,28.589602,44.4,900,1100,10
12539781,41.071142,28.905281,575.9,700,1300,15
12515112,41.047253,28.941764,42,600,900,19
12509407,41.055706,28.875019,28.32,800,1600,10
12535160,41.06243,28.713344,20.07,900,1200,15
12579337,41.051653,28.987209,47.27,800,1000,5
12594145,41.119547,28.798313,198.05,700,900,15
12532572,41.0432,28.841656,28.57,600,1600,15
12554102,41.018471,28.587932,57.05,600,1600,15
12588157,40.982036,28.671956,94.54,1100,1300,20
12579356,41.046408,28.995861,7.92,900,1100,10
12583195,41.031432,28.881549,57.91,1000,1500,20
12557704,41.054857,28.628391,1540,700,1200,5
12554073,41.018781,28.58727,253.08,800,1200,15
12576451,41.022252,28.945122,212.44,800,1000,20
12554011,41.053256,28.624181,133,600,1200,15
12569349,41.013871,28.97526,70.74,700,1600,15
12539598,41.084051,28.91243,18.49,830,1400,20
12509102,41.0976,28.9056,44.25,800,1400,15
12579226,41.057043,28.984227,36,800,1200,15
12545760,41.006325,28.832237,167.7,600,1300,15
12515280,41.08742,28.969088,53.09,600,1600,10
12533159,41.009776,28.880013,260.5,800,1000,20
12569339,41.015955,28.97333,228.45,700,1200,15
12545192,41.003622,28.833029,59.63,1200,1400,10
12533122,41.002147,28.851838,68.56,700,1200,5
12545736,41.006354,28.841264,69.63,1200,1800,15
12556529,41.066695,28.662816,233.78,700,1200,15
12557556,41.038373,28.653974,19.13,830,1200,20
12578145,41.12039,28.999915,46.99,900,1500,30
12560272,40.982239,28.720229,156.95,900,1400,10
12583400,40.978282,28.794373,229.9,700,1200,15
12584264,41.188927,29.038256,170.34,730,1400,15
12556554,41.140512,28.622282,119,800,1500,20
12555125,41.020512,28.635181,14.5,800,1200,15
12564517,41.080548,29.035746,55.8,700,1300,10
12570158,41.068944,28.999936,37.84,800,1300,15
12583190,41.004543,28.85244,35.9,1000,1500,35
12558257,40.998983,28.933078,54.17,800,1300,15
12567218,41.035858,28.990517,40,900,1100,10
12563548,41.05128,28.92766,104,830,1200,10
12554144,41.003026,28.6264,36.24,600,1600,15
12579211,41.054031,28.980985,207.95,900,1200,15
12532616,41.026232,28.845093,13.88,1200,1600,15
12560322,40.987456,28.69879,22.28,900,1300,10
12566415,41.097412,28.986396,65.84,700,1400,15
12592013,41.042356,29.004408,110.35,1000,1400,20
12542073,40.997347,28.924077,52.74,600,1600,15
12591214,41.113973,28.768181,34.65,600,1400,15
12557507,40.99186,28.711314,29,1000,1100,10
12515351,41.085785,28.971487,43.27,700,1300,10
12563587,41.035179,28.920017,9.6,600,1600,15
12556473,41.058547,28.668094,34.74,900,1600,25
12520427,41.1186,29.051003,45.33,800,1000,10
12564299,41.068522,29.017355,169.95,700,1200,5
12567012,41.036211,28.984203,46.25,600,800,5
12588326,41.006193,28.665675,92.59,700,1200,5
12568617,41.049817,29.025856,13.2,700,1300,10
12588322,41.011762,28.642642,48.72,900,1300,10
12558209,40.9743,28.868216,116,600,1600,15
12509467,41.053999,28.894378,44.03,800,1100,15
12568586,41.041823,29.007036,52.83,1000,1200,5
12592276,41.032475,28.80301,46.57,800,1700,20
12592368,41.049757,28.774691,70.67,800,1000,15
12562125,41.023312,28.686405,13.83,700,1200,10
12501880,41.071399,28.978473,35,700,1300,10
