ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12561569,41.025495,28.5591,3064.2,600,1600,15
12555086,41.01951,28.650512,29.6,600,1600,15
12591242,41.108448,28.809665,73.97,900,1600,25
12519123,41.116044,29.021713,11.4,700,1200,5
12548137,41.013701,28.678151,148.75,900,1200,15
12579249,41.049353,28.991291,12.6,700,1000,10
12563488,41.04866,28.931637,307.8,600,1000,20
12557609,41.034087,28.622778,154.5,730,1100,15
12567174,41.072344,29.012936,17,700,1000,20
12592366,41.031738,28.801958,60.35,700,1000,15
12594022,41.184712,28.741648,12.25,700,1200,15
12532356,41.032201,28.818084,480.17,1000,1300,15
12519221,41.11455,29.054695,195.4,600,1600,15
12591390,41.101396,28.789799,51.43,900,1200,15
12556587,41.020056,28.636503,31.21,600,1600,15
12557697,41.073196,28.637739,509.75,700,1200,12
12545765,40.995144,28.847052,157.95,800,1000,30
12532654,41.029807,28.856538,16.8,800,900,15
12548128,41.03403,28.651077,56.71,900,1300,10
12504319,41.008215,28.884664,149.57,600,1600,15
12568127,41.050308,29.008003,71.8,800,1000,10
12579091,41.036594,28.88775,56.24,1000,1500,20
12554190,40.994417,28.626077,21.1,800,1300,15
12556653,41.111361,28.638023,33.7,700,1000,15
12564005,41.075372,29.01929,25.2,600,1500,5
12576431,41.022732,28.930178,109.55,600,1600,15
12531126,41.0001,28.9015,45.64,800,1200,15
12554111,41.007986,28.628689,17.73,800,1300,10
12558255,41.000744,28.913185,80.38,800,1300,15
12534050,41.080483,28.877563,63,530,1430,10
12592220,41.048412,28.801019,50.05,1200,1600,15
12562145,41.009035,28.707486,670.11,600,1600,10
12588308,41.009722,28.652274,29.19,900,1400,10
12533129,40.995718,28.847507,214.65,700,1200,10
12545870,40.999411,28.8301,382.5,800,1300,5
12558277,40.997534,28.929522,48.21,800,1300,15
12545641,41.009514,28.818531,41.76,900,1500,35
12559708,40.978529,28.875326,252.78,900,1200,15
12562086,41.024059,28.698385,33.35,600,1600,15
12566338,41.100019,28.999872,55,700,1600,5
12557528,41.001755,28.694441,4892.93,530,700,75
12520763,41.079313,29.005136,8.53,700,1300,10
12554134,40.987714,28.596379,68.25,1000,1400,10
12541052,41.093676,28.925465,628.55,600,1600,15
12566277,41.081558,28.991935,28.5,1300,1500,10
12567505,41.031755,28.975629,22.77,800,1300,15
12561481,41.053994,28.369929,112.25,600,1600,15
12589064,40.998103,28.708219,35.39,830,930,15
12548074,41.013859,28.678063,55.11,600,1600,15
12584068,41.103825,29.046575,76.75,800,1100,15
12519223,41.110937,29.025487,36,600,1600,15
12515338,41.081614,28.973339,26.95,900,1200,15
12520705,41.082176,28.99847,39.96,600,1600,10
12558288,40.994275,28.904285,51.12,800,1300,15
12583416,40.990624,28.797697,23.38,600,1200,15
12536026,41.045965,28.746771,51.95,800,1200,15
12508314,41.06384,28.994017,53.54,600,1600,10
12567241,41.035008,28.978097,469.53,650,1000,15
12558257,40.998983,28.933078,54.17,800,1300,15
12570147,41.059255,29.001672,9.3,800,1300,15
12588286,41.007221,28.658756,15.75,900,1200,10
12545581,41.010083,28.815716,14.4,900,1500,10
12592199,41.059103,28.927775,29.21,900,1200,20
12583198,41.014151,28.857071,72.64,1000,1500,35
12583187,41.003118,28.838679,33.28,900,1500,40
12556501,41.172463,28.618339,25.82,1300,1600,15
12520636,41.08686,29.006948,683.8,600,1600,15
12503205,41.065244,28.996008,10.62,700,1100,10
12535177,41.081526,28.685735,37.59,600,1600,15
12576361,41.016249,28.931142,10.62,800,1200,15
12504328,41.03793,28.882453,10.05,800,1300,10
12579261,41.044063,28.959326,31.1,800,1200,30
12558203,40.995839,28.885978,189,600,1600,15
12556596,41.141197,28.639437,36.26,600,1600,15
12585389,41.006751,28.796491,37.4,1000,1200,15
12556513,41.070339,28.727184,122.93,1300,1600,15
12509137,41.103696,28.863825,77.97,1200,1600,10
12564502,41.075736,29.042977,9.9,700,1300,10
12519180,41.114102,29.022499,31.48,800,1300,10
12556608,41.05819,28.667953,161.48,800,1600,8
12519013,41.110378,29.04117,81.65,1200,1300,5
12566452,41.090606,29.004416,35.46,700,1200,5
12579367,41.055176,28.99098,48.99,800,1400,10
12561455,41.074627,28.247662,35.08,800,1400,15
12519220,41.114573,29.058657,11.74,700,1300,10
12585403,41.007658,28.798438,7.29,800,1200,15
12563666,41.034568,28.913053,79.72,800,1000,15
12537133,41.020735,28.836291,151.5,600,1600,5
12557281,41.016783,28.783136,30.35,700,1000,10
12593201,41.098745,28.899698,17.15,700,1100,15
12555016,40.981,28.655992,36.7,900,1100,10
12539275,41.044919,28.906403,12.5,900,1400,15
12569402,41.006418,28.978748,60.6,600,900,20
12564180,41.079082,29.031248,33,800,1200,10
12541110,41.075362,28.941873,11.5,1000,1400,15
12568496,41.048103,29.001637,15.63,900,1400,20
12568625,41.043334,29.004615,246.9,700,1300,10
12556340,41.047161,28.634115,88,600,1100,20
12562171,41.004249,28.681911,3778.13,700,1300,15
12588213,41.012256,28.642988,8.8,1000,1100,10
12568552,41.060493,29.011352,139.01,800,1000,5
12563648,41.040127,28.922321,39.75,600,1600,10
12534087,41.080864,28.89391,282.95,600,900,15
12579185,41.052647,28.992095,148.31,800,1000,40
12559694,40.982263,28.86014,11.52,1000,1400,10
12532407,41.026956,28.8494,35.7,650,1600,10
12559729,40.996975,28.873068,69.31,800,1300,15
12538296,41.023874,28.825929,34.44,600,1600,10
12536108,41.010156,28.775806,56.2,1100,1400,15
12559652,40.984293,28.851634,31.86,700,1600,15
12536067,41.013641,28.787416,64.83,900,1200,15
12578218,41.211883,28.726716,37,700,1200,15
12519216,41.110007,29.03242,1,600,1600,15
12538218,41.03228,28.833956,427.5,600,1600,15
12515203,41.074301,28.955182,40.21,830,1600,35
12534047,41.080451,28.894544,485.93,530,1430,5
12591177,41.056605,28.790081,33.71,900,1600,10
12556503,41.070233,28.752381,69,1300,1600,15
12564119,41.085383,29.046279,200.42,800,1300,5
12537115,41.014208,28.851943,29.58,900,1400,15
12537171,41.017836,28.844444,109.29,800,1300,15
12559746,40.977524,28.874323,46.41,1200,1500,15
12593125,41.10652,28.860472,66.76,600,1200,10
12509483,41.06337,28.89394,57.05,1100,1500,5
12567499,41.058312,28.842244,79.32,700,1199,15
12562076,41.032151,28.705606,110.78,700,1300,15
12515331,41.084962,28.97747,193.38,600,1600,15
12568535,41.047243,29.00716,14.16,800,1000,10
12593204,41.090124,28.896978,386,600,1600,15
12564478,41.076812,29.027027,6,1000,1200,6
12545560,40.994479,28.845294,413.38,600,1500,10
12556659,41.055447,28.67174,89.44,900,1300,10
12564169,41.071125,29.029629,407.5,600,1600,20
12594066,41.163532,28.770657,26.99,600,1600,15
12545462,41.001915,28.851608,94.35,800,1000,10
12559618,40.992515,28.872129,85.15,600,1600,15
12592196,41.063819,28.930606,75.47,900,1400,20
12554188,41.025619,28.626701,67.5,800,1300,15
12545763,41.004698,28.841575,117.99,700,1300,15
12560325,40.993817,28.698807,65.2,700,1200,5
12563514,41.020527,28.911769,137.13,600,1500,20
12564482,41.086231,29.047782,113.83,800,1300,15
12591308,41.072582,28.81053,66.67,600,1600,20
12561570,41.026358,28.559838,1455.3,600,1600,15
12570043,41.06576,29.002936,86.1,1200,1400,10
12549051,40.986597,28.669655,262.43,600,1600,10
12554096,41.001682,28.62869,97.85,600,1600,15
12541121,41.080742,28.95159,106.5,800,1200,15
12549554,40.980131,28.657314,23.59,1000,1300,10
12567501,41.034914,28.968213,43.72,600,1600,15
12541115,41.062246,28.929001,161.91,900,1400,15
12569375,41.016153,28.973209,10.62,800,1200,10
12532365,41.022131,28.817825,40,800,1300,5
12560150,41.003249,28.713085,290.2,700,1000,15
12534092,41.080633,28.876861,109,900,1300,15
12584097,41.17804,28.991675,46.61,800,1130,20
12584078,41.03865,28.932075,49.8,900,1200,20
12564514,41.077989,29.026962,8.91,700,1300,10
12559700,40.992242,28.832478,93.87,700,1300,15
12508300,41.061929,28.98755,295.09,800,1000,10
12535168,41.060976,28.704898,63.79,700,1200,5
12557696,41.041904,28.637694,47.95,800,1300,10
12563686,41.029412,28.911326,80,1000,1200,20
12532013,41.021379,28.866786,20.85,600,1600,5
12568613,41.048348,29.00605,14.4,700,1300,10
12550166,41.087196,28.206141,100.8,900,1300,10
12591102,41.185839,28.740556,42.49,800,1200,25
12594142,41.117136,28.77327,74.79,700,1200,5
12593080,41.087304,28.885289,48.7,600,1400,15
12568160,41.062008,28.997381,101.05,700,900,15
12542077,41.004755,28.931549,15.9,700,1200,15
12539525,41.083785,28.89477,8.6,900,1400,15
12593141,41.097897,28.908046,9.6,600,1600,10
12533123,40.99787,28.847152,9.6,700,1200,5
12567517,41.03494,28.978549,37.38,1000,1300,10
12585406,40.992866,28.787895,38.32,1200,1600,15
12562170,41.004698,28.684893,72.4,800,1500,15
12579180,41.040584,28.986069,22.68,800,1000,15
12585159,40.989583,28.819364,64.88,800,1200,20
12508356,41.066213,29.004709,15.38,700,1300,10
12520711,41.085869,29.004992,61.95,700,1200,5
12570127,41.068611,29.001734,182.38,900,1000,15
12508119,41.067165,28.971112,66,600,1600,15
12539764,41.067059,28.89979,8.6,600,1600,15
12548060,41.020222,28.657697,53.53,800,1300,15
12549016,40.985642,28.660374,37.36,900,1030,10
12579376,41.042254,28.961331,42.7,800,1200,15
12519130,41.099354,28.993701,189.52,700,1200,5
12569380,41.008233,28.976327,38.75,800,1300,10
12541100,41.067559,28.947059,18.3,800,1200,10
12554158,41.002453,28.632195,11.4,1000,1300,10
12510639,41.070798,28.250882,9.25,900,1300,10
12504349,41.06061,28.846502,1425,800,1000,30
12538283,41.047509,28.809308,114.25,1000,1200,30
12519109,41.127367,29.047355,21.06,600,1600,15
12554132,41.003265,28.628696,29.6,800,1300,10
12519207,41.092736,29.035046,11,700,1300,10
12556655,41.066062,28.660246,99.65,1000,1300,10
12583355,40.957831,28.822744,16.2,800,1600,10
12592188,41.090672,28.937214,87.76,900,1400,20
12541107,41.078413,28.935834,9.6,900,1400,10
12555011,40.984466,28.674547,54.2,1100,1300,15
12561365,41.014958,28.549904,50,700,1300,20
12559306,40.977679,28.870997,5.4,800,1300,20
12539820,41.02003,28.86627,97.09,800,1500,10
12557692,41.036795,28.628861,79.88,700,1200,5
12591354,41.093902,28.789115,55.28,600,1600,10
12594058,41.092999,28.738976,40.8,600,1600,15
12535082,41.071526,28.696673,28.52,800,1600,7
12555070,41.025882,28.632868,29.51,800,1400,15
12533161,40.995598,28.853922,30.06,800,1300,15
12567474,41.029636,28.988159,126.41,1100,1200,15
12570071,41.063465,29.004896,80.18,600,1600,15
12591052,41.056806,28.912119,37.27,900,1400,20
12579388,41.050829,28.994374,226.66,900,1200,15
12545301,41.021863,28.839365,120.6,600,1600,20
12556327,41.046125,28.637919,118.88,600,1200,15
12576360,41.021269,28.945631,17.7,800,1200,15
12562134,40.990759,28.715308,9,900,1200,10
12556305,41.060199,28.714644,133.47,600,1800,15
12545192,41.003622,28.833029,59.63,1200,1400,10
12560199,40.981969,28.72242,196.65,800,900,20
12559688,40.995835,28.885993,14.3,600,1600,15
12570095,41.055605,29.003217,57.04,900,1000,9
12510658,41.043231,28.837832,12,700,1200,5
12588252,41.008446,28.65713,18.59,700,1300,10
12563706,41.038928,28.91371,112.37,900,1300,15
12591375,41.102251,28.811731,133.65,900,1200,15
12535182,41.064338,28.709373,24.05,1000,1400,15
12509495,41.051986,28.892586,120,600,1600,15
12509378,41.045934,28.896081,21.24,600,1600,10
12583310,40.960072,28.823631,56.13,900,1600,10
12578383,41.040607,28.810503,76.32,800,1300,15
12560096,41.050782,28.667905,75,700,1100,15
12560308,40.971827,28.722298,13.75,900,1300,10
12509496,41.060383,28.891176,64.46,600,1600,15
12560243,40.980345,28.731845,46.89,600,1600,15
12536100,41.045349,28.799266,66.11,700,1400,15
12536046,41.023702,28.770618,128.43,700,900,15
12541131,41.064325,28.90975,57.27,700,1000,5
12562173,41.006948,28.707314,9.5,800,1300,15
12576399,41.015062,28.933372,394.09,600,1200,15
12566471,41.1141,28.99924,30.98,800,1500,10
12545738,40.993975,28.824271,875.1,700,1100,15
12532212,41.050966,28.839042,72.35,700,1600,10
12592276,41.032475,28.80301,46.57,800,1700,20
12536068,41.023427,28.792076,161.61,900,1100,15
12592359,41.047588,28.799924,34,900,1200,15
12535129,41.059089,28.731523,51.06,1100,1500,15
12557260,41.023794,28.784775,83.15,600,1100,15
12576364,41.016552,28.95292,50,600,1600,15
12558242,41.003639,28.931211,42.97,800,1200,10
12539526,41.058191,28.924298,32.21,1000,1200,40
12593066,41.103085,28.897894,7.73,830,1600,30
12591378,41.108205,28.802539,28.38,800,1200,15
12556567,41.07033,28.678244,170.43,800,1400,15
12554093,40.99699,28.635705,69.15,600,1600,15
12592004,41.184844,29.042022,99.18,800,1300,15
12558130,41.006547,28.931031,101.08,700,1200,15
12585393,41.005493,28.795926,137.35,800,1000,15
12554150,41.008085,28.624249,21.95,900,1200,10
12538294,41.049269,28.811995,25,800,1000,45
12532287,41.050813,28.875246,27.5,600,1600,10
12556631,41.056314,28.66745,7.25,900,1200,15
12576430,41.026222,28.958603,16.83,1000,1300,15
12576078,41.070389,28.976739,25.66,800,900,30
12563702,41.037648,28.932613,26.55,900,1200,20
12557556,41.038373,28.653974,19.13,830,1200,20
12558198,40.975342,28.875187,307.6,600,1600,15
12584381,41.170203,29.054631,65.26,600,1600,15
12556454,41.05663,28.668072,19.31,800,1200,30
12554121,41.014506,28.604646,81.97,800,1200,15
12554147,41.00835,28.624608,38.53,900,1200,10
12504306,41.01476,28.897091,15.06,600,1600,10
12554191,41.006517,28.604717,23.8,800,1300,15
12557702,40.993014,28.627083,1646.7,600,1600,15
12537139,41.010452,28.873738,126.8,800,1600,5
12536016,41.034389,28.783501,64.55,600,1600,20
12561280,41.005064,28.655044,51.8,730,830,15
12559621,40.982768,28.872655,114.97,600,1600,15
12568622,41.061663,29.012554,15,700,1300,10
12566309,41.100517,28.991172,40.13,600,1600,10
12569311,41.015252,28.975067,12,800,1200,5
12509171,41.091675,28.870257,61.51,1200,1600,15
12576327,41.008619,28.943406,18.37,800,1600,15
12557110,41.044408,28.795511,31.43,600,1100,15
12538241,41.034878,28.84178,29.83,600,1600,10
12592235,41.024937,28.796185,93.26,1200,1600,20
12579398,41.05025,28.990424,7.5,700,1300,10
12539501,41.075943,28.923059,193.55,600,1300,15
12550160,41.050137,28.417435,14.36,900,1300,10
12588073,40.996661,28.618589,92.47,1000,1200,15
12519159,41.108716,29.007761,48.79,700,1200,5
12559678,40.977962,28.873047,14.67,600,1800,15
12541070,41.050404,28.929571,31.51,600,1600,15
12594116,41.126787,28.774546,125.46,1200,1600,15
12569360,41.006508,28.970311,15.8,600,1600,15
12564492,41.112159,29.019882,81.41,600,1600,30
12569339,41.015955,28.97333,228.45,700,1200,15
12537161,41.018133,28.870422,10.8,930,1200,15
12557678,41.057748,28.627601,103.5,900,1300,15
12501879,41.071165,28.978362,46.9,600,1600,15
12537177,41.009951,28.855096,22.4,800,1300,15
12538136,41.056399,28.823286,283.75,1000,1600,15
12533170,41.002515,28.870499,24.74,800,1300,15
12532121,41.040474,28.881446,140.84,1000,1500,20
12519209,41.120103,29.00819,52.4,600,1600,10
12519173,41.11493,29.022872,30.45,800,1300,10
12538167,41.021116,28.821418,28.86,800,1600,10
12568283,41.04842,29.010513,110.44,630,1400,10
12515292,41.093048,28.968694,65.28,700,1200,5
12510653,41.084365,28.270938,52.74,800,1300,15
12578223,41.208025,28.706374,235.51,700,1200,15
12578165,41.064275,28.977556,65.18,900,1300,10
12592277,41.035814,28.791041,257.59,800,1700,20
12593146,41.107821,28.862505,161.34,800,1600,5
12519222,41.114103,29.021645,29.76,700,1300,10
12549039,41.00168,28.673693,20.43,700,1300,15
12541092,41.058464,28.927005,32.8,900,1100,5
12576347,41.023192,28.960799,29.19,600,1600,15
12556451,41.156738,28.611156,76.5,600,1200,20
12578377,41.161844,28.608598,34.33,900,1300,15
12535059,41.069696,28.684417,76.5,800,1600,6
12562080,41.015643,28.680619,28.13,700,1300,15
12585401,40.995592,28.776737,51.58,1200,1600,15
12555036,41.017081,28.645713,107.35,900,1600,15
12558170,40.988293,28.903976,10.62,800,1200,15
12559345,40.961178,28.833169,56.52,800,1400,10
12594154,41.04983,28.798691,16.68,600,1600,15
12556021,40.982092,28.72165,335.55,800,1100,22
12534080,41.080858,28.893927,450.38,600,900,10
12561440,41.025722,28.557241,10.62,1000,1300,15
12509234,41.085346,28.881697,4.8,700,1100,15
12579391,41.05691,28.981139,25.74,900,1200,5
12542080,41.003687,28.931481,20.24,700,1200,15
12592324,41.044437,28.776262,74.7,700,900,15
12503242,41.076158,29.020488,81.45,800,1500,10
12537152,41.017881,28.842186,65.32,1200,1800,10
12541081,41.051774,28.929598,120,800,1000,10
12538291,41.031609,28.81269,5.77,900,1200,15
12556475,41.129409,28.623075,727.75,600,1100,30
12592325,41.046603,28.778189,93.5,700,900,15
12542073,40.997347,28.924077,52.74,600,1600,15
12520683,41.082892,29.012073,107,600,1600,15
12561420,41.072987,28.250699,64.54,1100,1200,10
12534005,41.068687,28.895468,80.88,800,1400,15
12585293,41.003915,28.794322,52.22,900,1600,20
12532658,41.064925,28.839217,65.28,8000,1400,25
12584098,41.185986,29.039826,79.39,800,1130,20
12560270,40.995342,28.700618,761.25,600,1200,15
12558090,40.986377,28.90799,40.68,600,1200,10
12591247,41.075258,28.811875,23,800,1100,20
12592322,41.035932,28.793643,119,700,900,15
12541053,41.078589,28.922114,21.86,530,1430,5
12562028,41.025192,28.633848,57.8,600,1600,15
12564509,41.057295,29.030074,252.09,600,1600,15
12591132,41.029969,28.829428,50.31,900,1200,15
12060079,41.006186,28.666135,3847.5,600,1600,30
12537148,41.018594,28.826318,135.01,900,1300,5
12545348,41.003655,28.817739,53.75,600,1600,15
12509405,41.058948,28.86935,12.99,600,1600,10
12510648,41.051918,28.434193,16.69,900,1200,15
12554086,41.005567,28.621457,24,700,1300,15
12520539,41.089492,29.033432,62.97,700,1100,10
12585227,41.006913,28.796539,9.5,800,1300,20
12532244,41.046435,28.871461,39.95,600,1500,5
12563411,41.082459,28.892289,744.78,600,1100,45
12560304,40.977036,28.719401,101.66,1000,1300,10
12570080,41.070787,29.010009,14.16,600,1600,15
12583358,40.958756,28.823436,45,800,1200,15
12556614,41.057481,28.664302,43.58,800,1600,5
12579140,41.032978,28.863745,27.96,900,1600,30
12567421,41.031767,28.975626,24.55,1000,1300,15
12558064,40.988021,28.904622,89.29,900,1200,30
12576108,41.0672,28.9944,57.35,800,1200,40
12584127,41.198871,29.021544,47.2,900,1300,5
12545735,41.001532,28.834187,180.84,900,1200,10
12592363,41.054457,28.791459,105,900,1200,15
12593081,41.085311,28.880948,36.75,700,1200,15
12585319,40.997968,28.79227,6.75,1200,1700,20
12591394,41.095784,28.810337,250.75,800,1000,15
12545683,40.994436,28.824918,228.88,600,1600,15
12508051,41.069256,29.008367,8.73,817,1000,5
12579401,41.046046,28.978996,31.35,1100,1200,10
12559517,40.980368,28.874184,105.8,1200,1600,10
12531423,41.006362,28.931487,35.51,1000,1200,5
12563527,41.020924,28.905985,401.2,700,1100,10
12539829,41.036597,28.883202,318.6,900,1200,30
12558060,41.010119,28.913956,52.35,600,1200,10
12592014,41.065814,29.007453,102.52,900,1200,25
12578332,41.091502,28.976097,73.69,800,1400,10
12504001,41.028864,28.875158,4.5,650,1200,10
12508295,41.058448,28.98659,16.93,600,1600,15
12567365,41.037447,28.991976,160,600,900,30
12570016,41.068211,29.006106,52.8,800,1100,15
12588263,40.999977,28.653916,63.25,600,1600,15
12520221,41.076103,29.020503,69.94,600,1100,5
12533093,41.003966,28.859754,25.29,700,1600,15
12548005,41.005601,28.683564,582,800,1100,15
12583344,40.978176,28.819735,58.02,800,1600,15
12557527,41.061129,28.639353,156,800,1200,25
12561571,41.018328,28.596343,150,700,1200,5
12556310,41.063153,28.673427,121.4,700,1250,5
12579311,41.052244,28.993033,327.25,600,1600,15
12576428,41.020969,28.953071,14.4,800,1200,10
12560228,40.986848,28.719534,391.6,700,1300,15
12561514,41.002286,28.542434,45.69,1000,1300,10
12591233,41.106785,28.787229,106.54,1300,1600,10
12563563,41.045827,28.905498,61.89,830,1600,20
12556620,41.057587,28.683656,35.69,800,1600,8
12567476,41.033174,28.982089,28.35,1000,1200,5
12591105,41.031228,28.828425,42.08,900,1600,20
12583436,40.985153,28.790979,17.33,1000,1400,10
12585410,40.99551,28.777004,53.64,900,1200,15
12568528,41.048707,29.002349,88.6,800,1000,10
12509455,41.064658,28.845606,28.22,1200,1600,15
12584231,41.146538,29.030668,24.65,600,1600,15
12578191,41.185243,28.886833,1245.75,700,1000,30
12532211,41.031325,28.83282,183.28,700,1600,15
12556555,41.165744,28.592247,60.67,700,1200,10
12564286,41.072767,29.027937,267.73,700,1200,5
12545578,41.001261,28.87664,71.67,600,1300,15
12576087,41.034883,28.984706,76.49,1000,1300,13
12568564,41.048366,29.002037,7.95,1000,1200,15
12558120,40.974585,28.869367,111.58,800,1600,10
12559532,40.993982,28.867064,16.56,700,1600,10
12519191,41.120616,29.069653,25.65,800,1300,15
12537101,41.014846,28.823591,22.85,600,1600,15
12556508,41.057835,28.729092,78.32,1300,1600,15
12533139,41.007562,28.876768,85.58,1130,1500,15
12563663,41.052975,28.906384,45.85,600,1600,15
12539821,41.039079,28.874624,72.83,600,1600,15
12563675,41.039924,28.893975,31.73,900,1100,5
12567008,41.036303,28.9844,24.5,600,900,15
12538147,41.031498,28.824812,54,630,1600,15
12559444,40.987851,28.872092,183.08,700,1300,25
12590678,41.074817,28.624956,3722.7,700,1400,15
12588287,41.000015,28.68568,5.2,700,1200,10
12542066,41.006745,28.924591,43.65,600,1600,15
12541068,41.048055,28.932464,445.32,600,1630,15
12559658,40.984394,28.848677,14.83,700,1500,15
12520760,41.078531,29.010831,1.5,600,1600,15
12592319,41.045688,28.788029,15,600,1600,15
12542078,41.011765,28.938999,23.41,700,1400,15
12557546,41.047263,28.632068,2525,800,1600,40
12564305,41.066004,29.018482,7.5,700,1200,5
12548131,41.031553,28.68083,117.22,800,1300,15
12520643,41.087023,29.005729,16.8,600,1300,20
12578212,41.101329,28.862886,60.38,1000,1300,15
12563396,41.070417,28.906228,78.77,800,1100,8
12555143,41.00953,28.659812,10.2,700,1200,5
12519176,41.117543,29.018173,17.82,800,1300,15
12504364,41.017218,28.901064,41.4,800,1300,15
12559448,40.974082,28.868659,107.6,800,1600,10
12509145,41.097913,28.879822,69.88,1200,1600,10
12562087,41.011108,28.696057,24.42,600,1600,15
12554184,41.015389,28.627002,11.2,700,1200,5
12541038,41.076602,28.919055,7.2,600,1600,15
12535046,41.075812,28.67137,89.1,600,1600,10
12563627,41.033733,28.900985,43.23,1000,1800,15
12564466,41.085386,29.046996,195.35,700,1200,5
12556391,41.068738,28.674678,245,600,1000,20
12531302,41.007418,28.909344,65.8,800,1600,15
12508058,41.071703,28.980258,5.94,700,1000,15
12560190,40.980267,28.720161,315.71,1000,1100,15
12520167,41.111579,28.997444,51.93,600,800,30
12554183,41.117313,29.003605,126.63,700,1200,5
12515337,41.105796,28.986381,20,700,1300,10
12568541,41.051694,29.016739,22.08,600,1600,15
12533121,40.99529,28.84763,197.34,600,1600,10
12541050,41.075932,28.923074,8.75,600,1600,10
12519211,41.113164,29.030781,77.74,600,1600,15
12532123,41.0361,28.8601,52.92,700,1600,15
12501016,41.057344,28.968705,11.66,809,1000,20
12533096,41.001181,28.88081,40,600,1600,10
12515281,41.180386,28.894031,50.18,600,1600,10
12584364,41.139087,29.054122,64.05,800,1300,10
12549022,40.987297,28.666321,4632.31,500,800,50
12558285,40.995024,28.925537,83.46,600,1600,15
12576344,41.021742,28.948936,52.92,800,1500,15
12549053,40.984848,28.660013,38.92,600,1600,15
12576304,41.02994,28.950504,95.04,1000,1600,5
12593134,41.095368,28.895706,14.7,600,1600,15
12557674,41.03306,28.628661,1191,800,1000,15
12568616,41.044992,29.00297,7.98,700,1300,10
12520483,41.109364,29.016264,21.24,800,1100,5
12583447,40.992454,28.795159,68.25,800,1300,15
12559749,40.98249,28.872823,4.8,900,1400,15
12509471,41.045561,28.89626,1.2,600,1600,15
12560331,40.997982,28.699199,38.86,800,1300,15
12583400,40.978282,28.794373,229.9,700,1200,15
12568562,41.042557,28.999929,28.6,800,1000,6
12591404,41.096386,28.79208,239.6,800,1100,15
12554074,41.003226,28.633571,16.34,800,1200,10
12515050,41.180203,28.886144,67.99,800,1200,5
12557685,41.059262,28.625146,39.23,900,1300,10
12560321,40.991457,28.711829,73.27,900,1400,10
12539565,41.081483,28.919874,61.41,600,1700,11
12501010,41.047687,28.958093,64.22,800,1400,7
12556462,41.058191,28.66833,45.9,900,1600,25
12557598,41.043581,28.635633,56.1,700,1100,15
12564045,41.071254,29.018406,40.33,600,1600,10
12531219,41.026371,28.939407,59,800,1600,15
12556660,41.068281,28.661453,34.2,900,1300,10
12576123,41.073803,29.017703,137.65,900,1200,10
12559445,40.98249,28.860161,43.39,900,1400,25
12556370,41.043045,28.653846,38,600,1800,20
12563647,41.03953,28.920318,56.25,600,1600,10
12508048,41.110917,29.038581,26.27,900,1200,10
12519069,41.110109,29.01776,77.5,700,1700,10
12579280,41.053163,28.994537,8.42,900,1200,5
12592338,41.049982,28.774611,20,600,1600,10
12559740,40.993172,28.874203,32.7,800,1500,15
12578296,41.181383,28.889322,31.85,900,1100,5
12535032,41.063764,28.689807,1762.05,600,1600,15
12588250,41.009714,28.64331,140.15,800,1400,15
12556512,41.088077,28.750212,57.74,1300,1600,15
12576377,41.015069,28.95111,21.16,600,1600,15
12554146,41.016275,28.627157,9,900,1300,10
12588235,41.012333,28.643739,2.75,1000,1100,15
12515329,41.086438,28.982036,119.54,800,1000,45
12576177,41.011236,28.938482,11.6,700,1500,10
12583423,40.996348,28.79721,77.4,600,1600,15
12579317,41.053562,28.987067,156.38,600,1600,15
12532572,41.0432,28.841656,28.57,600,1600,15
12559321,40.990511,28.816753,376.37,1000,1200,9
12561545,41.015669,28.531732,60.9,800,1000,10
12592377,41.057414,28.758835,29.5,600,1600,15
12515261,41.076746,28.981638,62.75,600,1600,15
12559599,40.978006,28.876643,14.57,800,1600,15
12567487,41.031989,28.978319,80,700,1000,15
12532314,41.032721,28.856424,20,1000,1100,15
12537123,41.010742,28.874005,74.66,800,1600,10
12593032,41.108023,28.86353,171.88,900,1600,15
12561448,41.028181,28.547304,8.85,800,1400,15
12501017,41.027532,28.979929,16.73,1400,1600,20
12570128,41.056978,28.994919,41.91,800,1000,5
12569331,41.010687,28.969993,166.3,600,1600,15
12556670,41.089246,28.643128,181.75,700,1200,5
12556577,41.071809,28.693805,28.8,800,1000,10
12554073,41.018781,28.58727,253.08,800,1200,15
12532584,41.03021,28.86556,86,600,1600,10
12533155,40.995733,28.847562,211.95,800,1300,10
12539830,41.028384,28.881907,55.75,800,1300,15
12548115,41.038597,28.677959,100.89,1000,1300,10
12541133,41.058987,28.9151,17.8,1000,1200,10
12578194,41.180737,28.893871,41.2,800,1130,5
12532641,41.049108,28.857695,16.28,900,1300,15
12576442,41.010906,28.943487,51.34,1000,1300,15
12561523,41.023095,28.580757,155.94,600,1600,10
12583218,40.985811,28.783686,38.68,900,1600,35
12541076,41.086443,28.914001,41.36,600,1600,15
12520427,41.1186,29.051003,45.33,800,1000,10
12579111,41.056394,28.845183,35.74,900,1600,30
12593175,41.108027,28.876076,419.05,600,1600,15
12545669,41.011568,28.842169,26.35,600,1600,10
12557690,41.033736,28.686089,40.87,900,1200,10
12592290,41.042047,28.786371,99.42,600,1600,10
12558245,40.998387,28.909763,20.15,600,1600,15
